Series Name,Series Code,Country Name,Country Code,2022 [YR2022]
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Bosnia and Herzegovina,BIH,60
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Botswana,BWA,77
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Brazil,BRA,58
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,British Virgin Islands,VGB,..
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Brunei Darussalam,BRN,99
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Bulgaria,BGR,87
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Burkina Faso,BFA,71
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Burundi,BDI,85
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Cabo Verde,CPV,86
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Cambodia,KHM,69
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Cameroon,CMR,44
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Canada,CAN,79
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Caribbean small states,CSS,76.4649700779786
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Cayman Islands,CYM,..
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Central African Republic,CAF,..
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Central Europe and the Baltics,CEB,88.6758009248996
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Chad,TCD,2
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Channel Islands,CHI,..
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Chile,CHL,53
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,China,CHN,99
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Colombia,COL,84
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Comoros,COM,79
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,"Congo, Dem. Rep.",COD,..
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,"Congo, Rep.",COG,34
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Costa Rica,CRI,75
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Cote d'Ivoire,CIV,20
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Croatia,HRV,90
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Cuba,CUB,99
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Curacao,CUW,..
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Cyprus,CYP,88
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Czechia,CZE,90
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Denmark,DNK,94
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Djibouti,DJI,48
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Dominica,DMA,89
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Dominican Republic,DOM,59
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Early-demographic dividend,EAR,80.4618268673905
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,East Asia & Pacific,EAS,84.9159513622162
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,East Asia & Pacific (excluding high income),EAP,84.3727264340871
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,East Asia & Pacific (IDA & IBRD countries),TEA,85.5422913066904
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Ecuador,ECU,60
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,"Egypt, Arab Rep.",EGY,96
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,El Salvador,SLV,58
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Equatorial Guinea,GNQ,13
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Eritrea,ERI,85
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Estonia,EST,68
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Eswatini,SWZ,77
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Ethiopia,ETH,48
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Euro area,EMU,88.1089723262682
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Europe & Central Asia,ECS,91.3679144716062
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Europe & Central Asia (excluding high income),ECA,93.1354653353747
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Europe & Central Asia (IDA & IBRD countries),TEC,93.3649460922863
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,European Union,EUU,88.3595251362125
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Faroe Islands,FRO,..
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Fiji,FJI,78
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Finland,FIN,92
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Fragile and conflict affected situations,FCS,42.4086777199087
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,France,FRA,90
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,French Polynesia,PYF,..
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Gabon,GAB,..
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,"Gambia, The",GMB,52
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Georgia,GEO,78
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Germany,DEU,93
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Ghana,GHA,84
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Gibraltar,GIB,..
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Greece,GRC,83
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Greenland,GRL,..
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Grenada,GRD,68
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Guam,GUM,..
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Guatemala,GTM,69
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Guinea,GIN,3
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Guinea-Bissau,GNB,1
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Guyana,GUY,97
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Haiti,HTI,41
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Heavily indebted poor countries (HIPC),HPC,44.6005759434497
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,High income,HIC,91.458811694027
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Honduras,HND,70
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,"Hong Kong SAR, China",HKG,..
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Hungary,HUN,99
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,IBRD only,IBD,..
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Iceland,ISL,80
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,IDA & IBRD total,IBT,71.8243548894673
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,IDA blend,IDB,..
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,IDA only,IDX,..
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,IDA total,IDA,..
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,India,IND,90
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Indonesia,IDN,67
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,"Iran, Islamic Rep.",IRN,98
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Iraq,IRQ,97
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Ireland,IRL,..
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Isle of Man,IMN,..
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Israel,ISR,93
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Italy,ITA,85
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Jamaica,JAM,83
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Japan,JPN,95
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Jordan,JOR,90
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Kazakhstan,KAZ,97
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Kenya,KEN,56
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Kiribati,KIR,68
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,"Korea, Dem. People's Rep.",PRK,0
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,"Korea, Rep.",KOR,95
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Kosovo,XKX,..
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Kuwait,KWT,94
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Kyrgyz Republic,KGZ,95
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Lao PDR,LAO,55
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Late-demographic dividend,LTE,89.5456486233939
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Latin America & Caribbean,LCN,67.3673191871996
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Latin America & Caribbean (excluding high income),LAC,69.009853016186
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Latin America & the Caribbean (IDA & IBRD countries),TLA,67.0161654697863
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Latvia,LVA,86
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Least developed countries: UN classification,LDC,49.1888563239393
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Lebanon,LBN,59
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Lesotho,LSO,75
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Liberia,LBR,59
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Libya,LBY,72
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Liechtenstein,LIE,..
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Lithuania,LTU,87
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Low & middle income,LMY,71.4191535382471
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Low income,LIC,39.8630186173536
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Lower middle income,LMC,74.7347930917372
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Luxembourg,LUX,90
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,"Macao SAR, China",MAC,..
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Madagascar,MDG,32
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Malawi,MWI,60
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Malaysia,MYS,96
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Maldives,MDV,98
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Mali,MLI,44
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Malta,MLT,95
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Marshall Islands,MHL,54
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Mauritania,MRT,..
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Mauritius,MUS,93
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Mexico,MEX,82
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,"Micronesia, Fed. Sts.",FSM,38
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Middle East & North Africa,MEA,86.9984847124881
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Middle East & North Africa (excluding high income),MNA,85.7781418129583
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Middle East & North Africa (IDA & IBRD countries),TMN,85.6569236394309
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Middle income,MIC,78.6245480177226
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Moldova,MDA,93
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Monaco,MCO,80
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Mongolia,MNG,93
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Montenegro,MNE,70
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Morocco,MAR,99
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Mozambique,MOZ,70
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Myanmar,MMR,64
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Namibia,NAM,79
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Nauru,NRU,97
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Nepal,NPL,87
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Netherlands,NLD,85
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,New Caledonia,NCL,..
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,New Zealand,NZL,83
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Nicaragua,NIC,99
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Niger,NER,42
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Nigeria,NGA,38
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,North America,NAC,93.5352834322304
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,North Macedonia,MKD,89
"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,Northern Mariana Islands,MNP,..
